8929.832812140858,13.62321146356191
9237.12094583682,35.11089100099172
9544.409079532781,56.59857053842142
9851.697213228741,78.08625007585113
10158.985346924701,99.57392961328094
10466.273480620663,121.06160915071064
10773.561614316624,142.54928868814045
4686.575457119704,15.174663087988792
4993.863590815665,36.66234262541849
5301.151724511625,58.150022162848245
5608.439858207586,79.637701700278
5915.727991903548,101.12538123770781
6223.016125599508,122.61306077513751
6530.304259295469,144.1007403125672
6837.59239299143,165.58841984999702
7144.8805266873915,187.07609938742678
7452.168660383351,208.56377892485642
7759.456794079312,230.05145846228623
8066.744927775274,251.53913799971605
8374.033061471235,273.02681753714575
8681.321195167196,294.51449707457556
8988.609328863156,316.00217661200526
9295.897462559118,337.48985614943507
9603.18559625508,358.97753568686477
9910.47372995104,380.46521522429447
10217.761863647,401.9528947617243
10525.049997342961,423.440574299154
443.3181020985475,16.726114712415622
750.6062357945085,38.21379424984538
1057.8943694904694,59.70147378727512
1365.1825031864303,81.18915332470488
1672.4706368823913,102.67683286213463
1979.7587705783524,124.16451239956437
2287.0469042743134,145.65219193699411
2594.3350379702742,167.13987147442387
2901.623171666235,188.62755101185357
3208.9113053621963,210.11523054928335
3516.1994390581576,231.60291008671314
3823.4875727541184,253.09058962414286
4130.775706450079,274.57826916157256
4438.06384014604,296.0659486990024
4745.351973842002,317.55362823643213
5052.640107537963,339.04130777386183
5359.928241233923,360.5289873112916
5667.216374929884,382.01666684872134
5974.504508625846,403.50434638615116
6281.792642321806,424.99202592358085
6589.080776017767,446.47970546101055
6896.368909713728,467.96738499844037
7203.657043409689,489.4550645358701
7510.945177105649,510.94274407329976
7818.23331080161,532.4304236107296
8125.521444497572,553.9181031481594
8432.809578193532,575.4057826855891
8740.097711889493,596.8934622230189
9047.385845585453,618.3811417604486
9354.673979281415,639.8688212978784
9661.962112977377,661.3565008353081
9969.250246673337,682.8441803727378
10276.538380369297,704.3318599101676
10583.826514065258,725.8195394475973
194.80648512488438,297.6174003234292
502.09461882084537,319.10507986085895
809.3827525168062,340.5927593982887
1116.6708862127673,362.08043893571846
1423.9590199087281,383.5681184731482
1731.2471536046892,405.055798010578
2038.5352873006502,426.54347754800773
2345.8234209966113,448.0311570854375
2653.111554692572,469.51883662286724
2960.399688388533,491.00651616029694
3267.687822084494,512.4941956977267
3574.9759557804555,533.9818752351565
3882.2640894764163,555.4695547725862
4189.552223172377,576.9572343100159
4496.840356868338,598.4449138474457
4804.1284905643,619.9325933848755
5111.4166242602605,641.4202729223052
5418.70475795622,662.9079524597349
5725.992891652182,684.3956319971647
6033.281025348144,705.8833115345946
6340.569159044104,727.3709910720243
6647.857292740065,748.858670609454
6955.145426436025,770.3463501468838
7262.433560131987,791.8340296843135
7569.721693827947,813.3217092217432
7877.009827523908,834.809388759173
8184.29796121987,856.2970682966028
8491.58609491583,877.7847478340325
8798.874228611792,899.2724273714623
9106.162362307752,920.760106908892
9413.450496003714,942.2477864463218
9720.738629699676,963.7354659837515
10028.026763395635,985.2231455211812
10335.314897091595,1006.710825058611
10642.603030787557,1028.1985045960407
253.5830018471822,599.9963654718725
560.8711355431432,621.4840450093023
868.1592692391041,642.971724546732
1175.4474029350652,664.4594040841619
1482.735536631026,685.9470836215916
